column_name,observed_value,frequency,percentage
latitude,37.18,5,0.02422480620155039
latitude,37.07,5,0.02422480620155039
latitude,38.17,5,0.02422480620155039
latitude,39.19,5,0.02422480620155039
latitude,33.5,5,0.02422480620155039
latitude,39.93,5,0.02422480620155039
latitude,37.15,5,0.02422480620155039
latitude,40.61,5,0.02422480620155039
latitude,40.2,5,0.02422480620155039
latitude,36.05,5,0.02422480620155039
latitude,39.66,4,0.01937984496124031
latitude,39.43,4,0.01937984496124031
latitude,39.31,4,0.01937984496124031
latitude,39.3,4,0.01937984496124031
latitude,38.86,4,0.01937984496124031
latitude,39.06,4,0.01937984496124031
latitude,36.44,4,0.01937984496124031
latitude,40.81,4,0.01937984496124031
latitude,40.85,4,0.01937984496124031
latitude,40.66,4,0.01937984496124031
latitude,40.93,4,0.01937984496124031
latitude,40.69,4,0.01937984496124031
latitude,40.48,4,0.01937984496124031
latitude,40.5,4,0.01937984496124031
latitude,33.4,4,0.01937984496124031
latitude,33.28,4,0.01937984496124031
latitude,36.4,4,0.01937984496124031
latitude,35.24,4,0.01937984496124031
latitude,35.06,4,0.01937984496124031
latitude,35.52,4,0.01937984496124031
latitude,35.49,4,0.01937984496124031
latitude,35.59,4,0.01937984496124031
latitude,35.77,4,0.01937984496124031
latitude,35.47,4,0.01937984496124031
latitude,35.61,4,0.01937984496124031
latitude,35.05,4,0.01937984496124031
latitude,35.99,4,0.01937984496124031
latitude,40.63,4,0.01937984496124031
latitude,40.42,4,0.01937984496124031
latitude,34.67,4,0.01937984496124031
latitude,34.61,4,0.01937984496124031
latitude,34.56,4,0.01937984496124031
latitude,36.5,4,0.01937984496124031
latitude,34.34,4,0.01937984496124031
latitude,32.94,4,0.01937984496124031
latitude,34.93,4,0.01937984496124031
latitude,37.14,4,0.01937984496124031
latitude,36.39,4,0.01937984496124031
latitude,36.23,4,0.01937984496124031
latitude,39.68,3,0.014534883720930232
latitude,39.86,3,0.014534883720930232
latitude,39.47,3,0.014534883720930232
latitude,39.45,3,0.014534883720930232
latitude,38.2,3,0.014534883720930232
latitude,41.8,3,0.014534883720930232
latitude,41.78,3,0.014534883720930232
latitude,41.73,3,0.014534883720930232
latitude,41.74,3,0.014534883720930232
latitude,41.54,3,0.014534883720930232
latitude,38.88,3,0.014534883720930232
latitude,38.84,3,0.014534883720930232
latitude,36.18,3,0.014534883720930232
latitude,40.76,3,0.014534883720930232
latitude,40.86,3,0.014534883720930232
latitude,41.32,3,0.014534883720930232
latitude,40.92,3,0.014534883720930232
latitude,40.89,3,0.014534883720930232
latitude,40.67,3,0.014534883720930232
latitude,40.44,3,0.014534883720930232
latitude,40.28,3,0.014534883720930232
latitude,40.16,3,0.014534883720930232
latitude,33.33,3,0.014534883720930232
latitude,33.35,3,0.014534883720930232
latitude,35.43,3,0.014534883720930232
latitude,35.17,3,0.014534883720930232
latitude,35.16,3,0.014534883720930232
latitude,35.58,3,0.014534883720930232
latitude,35.68,3,0.014534883720930232
latitude,35.78,3,0.014534883720930232
latitude,35.79,3,0.014534883720930232
latitude,35.74,3,0.014534883720930232
latitude,35.03,3,0.014534883720930232
latitude,35.23,3,0.014534883720930232
latitude,36.38,3,0.014534883720930232
latitude,36.27,3,0.014534883720930232
latitude,36.36,3,0.014534883720930232
latitude,36.02,3,0.014534883720930232
latitude,36.04,3,0.014534883720930232
latitude,39.07,3,0.014534883720930232
latitude,38.82,3,0.014534883720930232
latitude,40.43,3,0.014534883720930232
latitude,40.41,3,0.014534883720930232
latitude,40.29,3,0.014534883720930232
latitude,40.31,3,0.014534883720930232
latitude,39.92,3,0.014534883720930232
latitude,34.72,3,0.014534883720930232
latitude,39.67,3,0.014534883720930232
latitude,39.46,3,0.014534883720930232
latitude,39.28,3,0.014534883720930232
latitude,37.2,3,0.014534883720930232
latitude,41.31,3,0.014534883720930232
latitude,36.47,3,0.014534883720930232
latitude,36.48,3,0.014534883720930232
latitude,39.29,3,0.014534883720930232
latitude,33.44,3,0.014534883720930232
latitude,39.9,3,0.014534883720930232
latitude,40.02,3,0.014534883720930232
latitude,40.19,3,0.014534883720930232
latitude,34.85,3,0.014534883720930232
latitude,34.98,3,0.014534883720930232
latitude,32.89,3,0.014534883720930232
latitude,32.55,3,0.014534883720930232
latitude,33.29,3,0.014534883720930232
latitude,33.37,3,0.014534883720930232
latitude,40.53,3,0.014534883720930232
latitude,40.71,3,0.014534883720930232
latitude,40.4,3,0.014534883720930232
latitude,40.39,3,0.014534883720930232
latitude,41.86,3,0.014534883720930232
latitude,40.32,3,0.014534883720930232
latitude,40.18,3,0.014534883720930232
latitude,40.07,3,0.014534883720930232
latitude,39.7,2,0.009689922480620155
latitude,39.59,2,0.009689922480620155
latitude,39.88,2,0.009689922480620155
latitude,40.06,2,0.009689922480620155
latitude,39.97,2,0.009689922480620155
latitude,39.61,2,0.009689922480620155
latitude,39.65,2,0.009689922480620155
latitude,39.55,2,0.009689922480620155
latitude,39.6,2,0.009689922480620155
latitude,39.41,2,0.009689922480620155
latitude,41.75,2,0.009689922480620155
latitude,41.76,2,0.009689922480620155
latitude,41.95,2,0.009689922480620155
latitude,41.81,2,0.009689922480620155
latitude,36.45,2,0.009689922480620155
latitude,40.9,2,0.009689922480620155
latitude,41.06,2,0.009689922480620155
latitude,41.04,2,0.009689922480620155
latitude,40.97,2,0.009689922480620155
latitude,40.99,2,0.009689922480620155
latitude,40.94,2,0.009689922480620155
latitude,40.72,2,0.009689922480620155
latitude,40.73,2,0.009689922480620155
latitude,40.22,2,0.009689922480620155
latitude,40.12,2,0.009689922480620155
latitude,40.11,2,0.009689922480620155
latitude,40.05,2,0.009689922480620155
latitude,33.32,2,0.009689922480620155
latitude,33.3,2,0.009689922480620155
latitude,37.17,2,0.009689922480620155
latitude,36.0,2,0.009689922480620155
latitude,35.22,2,0.009689922480620155
latitude,34.82,2,0.009689922480620155
latitude,35.07,2,0.009689922480620155
latitude,35.19,2,0.009689922480620155
latitude,35.15,2,0.009689922480620155
latitude,35.51,2,0.009689922480620155
latitude,35.75,2,0.009689922480620155
latitude,35.72,2,0.009689922480620155
latitude,35.73,2,0.009689922480620155
latitude,35.54,2,0.009689922480620155
latitude,35.08,2,0.009689922480620155
latitude,34.99,2,0.009689922480620155
latitude,35.0,2,0.009689922480620155
latitude,35.04,2,0.009689922480620155
latitude,36.41,2,0.009689922480620155
latitude,36.11,2,0.009689922480620155
latitude,36.01,2,0.009689922480620155
latitude,35.91,2,0.009689922480620155
latitude,41.12,2,0.009689922480620155
latitude,40.65,2,0.009689922480620155
latitude,40.26,2,0.009689922480620155
latitude,34.74,2,0.009689922480620155
latitude,34.77,2,0.009689922480620155
latitude,35.95,2,0.009689922480620155
latitude,35.94,2,0.009689922480620155
latitude,39.95,2,0.009689922480620155
latitude,40.14,2,0.009689922480620155
latitude,40.01,2,0.009689922480620155
latitude,40.23,2,0.009689922480620155
latitude,40.25,2,0.009689922480620155
latitude,34.75,2,0.009689922480620155
latitude,32.88,2,0.009689922480620155
latitude,33.31,2,0.009689922480620155
latitude,33.39,2,0.009689922480620155
latitude,35.25,2,0.009689922480620155
latitude,35.46,2,0.009689922480620155
latitude,40.64,2,0.009689922480620155
latitude,40.68,2,0.009689922480620155
latitude,40.46,2,0.009689922480620155
latitude,39.56,2,0.009689922480620155
latitude,41.43,2,0.009689922480620155
latitude,41.41,2,0.009689922480620155
latitude,40.09,2,0.009689922480620155
latitude,40.34,2,0.009689922480620155
latitude,40.15,2,0.009689922480620155
latitude,39.94,2,0.009689922480620155
latitude,39.91,2,0.009689922480620155
latitude,36.12,2,0.009689922480620155
latitude,35.96,2,0.009689922480620155
latitude,39.64,1,0.0048449612403100775
latitude,39.69,1,0.0048449612403100775
latitude,39.54,1,0.0048449612403100775
latitude,39.38,1,0.0048449612403100775
latitude,41.77,1,0.0048449612403100775
latitude,41.92,1,0.0048449612403100775
latitude,41.84,1,0.0048449612403100775
latitude,41.68,1,0.0048449612403100775
latitude,41.88,1,0.0048449612403100775
latitude,36.46,1,0.0048449612403100775
latitude,40.91,1,0.0048449612403100775
latitude,41.03,1,0.0048449612403100775
latitude,41.09,1,0.0048449612403100775
latitude,41.11,1,0.0048449612403100775
latitude,41.3,1,0.0048449612403100775
latitude,41.01,1,0.0048449612403100775
latitude,41.36,1,0.0048449612403100775
latitude,41.13,1,0.0048449612403100775
latitude,41.02,1,0.0048449612403100775
latitude,40.74,1,0.0048449612403100775
latitude,40.24,1,0.0048449612403100775
latitude,35.45,1,0.0048449612403100775
latitude,34.81,1,0.0048449612403100775
latitude,35.67,1,0.0048449612403100775
latitude,35.7,1,0.0048449612403100775
latitude,35.21,1,0.0048449612403100775
latitude,34.92,1,0.0048449612403100775
latitude,41.07,1,0.0048449612403100775
latitude,40.98,1,0.0048449612403100775
latitude,40.35,1,0.0048449612403100775
latitude,40.36,1,0.0048449612403100775
latitude,40.37,1,0.0048449612403100775
latitude,40.38,1,0.0048449612403100775
latitude,34.76,1,0.0048449612403100775
latitude,34.73,1,0.0048449612403100775
latitude,38.18,1,0.0048449612403100775
latitude,39.81,1,0.0048449612403100775
latitude,41.35,1,0.0048449612403100775
latitude,41.82,1,0.0048449612403100775
latitude,41.79,1,0.0048449612403100775
latitude,41.4,1,0.0048449612403100775
latitude,41.61,1,0.0048449612403100775
latitude,36.24,1,0.0048449612403100775
latitude,39.96,1,0.0048449612403100775
latitude,40.08,1,0.0048449612403100775
latitude,40.13,1,0.0048449612403100775
latitude,40.27,1,0.0048449612403100775
latitude,40.3,1,0.0048449612403100775
latitude,34.84,1,0.0048449612403100775
latitude,32.54,1,0.0048449612403100775
latitude,33.27,1,0.0048449612403100775
latitude,35.69,1,0.0048449612403100775
latitude,35.56,1,0.0048449612403100775
latitude,35.18,1,0.0048449612403100775
latitude,35.02,1,0.0048449612403100775
latitude,40.49,1,0.0048449612403100775
latitude,40.82,1,0.0048449612403100775
latitude,39.63,1,0.0048449612403100775
latitude,41.66,1,0.0048449612403100775
latitude,41.6,1,0.0048449612403100775
latitude,41.7,1,0.0048449612403100775
latitude,41.69,1,0.0048449612403100775
latitude,41.72,1,0.0048449612403100775
latitude,41.63,1,0.0048449612403100775
latitude,41.53,1,0.0048449612403100775
latitude,41.48,1,0.0048449612403100775
latitude,41.46,1,0.0048449612403100775
latitude,41.26,1,0.0048449612403100775
latitude,41.38,1,0.0048449612403100775
latitude,41.28,1,0.0048449612403100775
latitude,41.21,1,0.0048449612403100775
latitude,41.23,1,0.0048449612403100775
latitude,41.2,1,0.0048449612403100775
latitude,41.5,1,0.0048449612403100775
latitude,40.03,1,0.0048449612403100775
latitude,41.15,1,0.0048449612403100775
latitude,35.82,1,0.0048449612403100775
latitude,35.9,1,0.0048449612403100775
latitude,35.97,1,0.0048449612403100775
latitude,35.86,1,0.0048449612403100775
latitude,35.85,1,0.0048449612403100775
latitude,35.89,1,0.0048449612403100775
latitude,35.88,1,0.0048449612403100775
housing_median_age,52.0,1273,6.167635658914729
housing_median_age,36.0,862,4.176356589147287
housing_median_age,35.0,824,3.9922480620155043
housing_median_age,16.0,771,3.73546511627907
housing_median_age,17.0,698,3.3817829457364343
housing_median_age,34.0,689,3.3381782945736433
housing_median_age,26.0,619,2.9990310077519378
housing_median_age,33.0,615,2.979651162790698
housing_median_age,18.0,570,2.761627906976744
housing_median_age,25.0,566,2.742248062015504
housing_median_age,32.0,565,2.737403100775194
housing_median_age,37.0,537,2.6017441860465116
housing_median_age,15.0,512,2.4806201550387597
housing_median_age,19.0,502,2.432170542635659
housing_median_age,27.0,488,2.3643410852713176
housing_median_age,24.0,478,2.3158914728682167
housing_median_age,30.0,476,2.306201550387597
housing_median_age,28.0,471,2.281976744186047
housing_median_age,20.0,465,2.252906976744186
housing_median_age,29.0,461,2.233527131782946
housing_median_age,31.0,458,2.2189922480620154
housing_median_age,23.0,448,2.1705426356589146
housing_median_age,21.0,446,2.1608527131782944
housing_median_age,14.0,412,1.9961240310077522
housing_median_age,22.0,399,1.933139534883721
housing_median_age,38.0,394,1.9089147286821706
housing_median_age,39.0,369,1.7877906976744184
housing_median_age,42.0,368,1.7829457364341086
housing_median_age,44.0,356,1.7248062015503878
housing_median_age,43.0,353,1.7102713178294573
housing_median_age,40.0,304,1.4728682170542635
housing_median_age,13.0,302,1.4631782945736436
housing_median_age,41.0,296,1.4341085271317828
housing_median_age,45.0,294,1.4244186046511629
housing_median_age,10.0,264,1.2790697674418605
housing_median_age,11.0,254,1.2306201550387597
housing_median_age,46.0,245,1.187015503875969
housing_median_age,5.0,244,1.1821705426356588
housing_median_age,12.0,238,1.1531007751937985
housing_median_age,8.0,206,0.9980620155038761
housing_median_age,9.0,205,0.9932170542635659
housing_median_age,47.0,198,0.9593023255813954
housing_median_age,4.0,191,0.9253875968992248
housing_median_age,48.0,177,0.8575581395348838
housing_median_age,7.0,175,0.8478682170542635
housing_median_age,6.0,160,0.7751937984496124
housing_median_age,50.0,136,0.6589147286821705
housing_median_age,49.0,134,0.6492248062015504
housing_median_age,3.0,62,0.3003875968992248
housing_median_age,2.0,58,0.2810077519379845
housing_median_age,51.0,48,0.23255813953488372
housing_median_age,1.0,4,0.01937984496124031
ocean_proximity,<1H OCEAN,9136,44.263565891472865
ocean_proximity,INLAND,6551,31.739341085271317
ocean_proximity,NEAR OCEAN,2658,12.877906976744185
ocean_proximity,NEAR BAY,2290,11.094961240310077
ocean_proximity,ISLAND,5,0.02422480620155039
